"Cruise","Depth_interval","Station","Site","DayNight","abd_copepoda_m3","sampled_volume","mean_depth","epipelagic"
"2008","(140,145]","ccep0810_075","cycle6","night",42.2119037568594,23.69,-142.5,-48
"2008","(145,150]","ccep0810_075","cycle6","night",0,31.93,-147.5,-48
"2008","(150,155]","ccep0810_075","cycle6","night",0,26.78,-152.5,-48
"2008","(155,160]","ccep0810_075","cycle6","night",0,26.78,-157.5,-48
"2008","(160,165]","ccep0810_075","cycle6","night",30.3398058252427,32.96,-162.5,-48
"2008","(165,170]","ccep0810_075","cycle6","night",0,21.63,-167.5,-48
"2008","(170,175]","ccep0810_075","cycle6","night",0,27.81,-172.5,-48
"2008","(175,180]","ccep0810_075","cycle6","night",26.2398320650748,38.11,-177.5,-48
"2008","(180,185]","ccep0810_075","cycle6","night",0,15.45,-182.5,-48
"2008","(185,190]","ccep0810_075","cycle6","night",0,41.2,-187.5,-48
"2008","(190,195]","ccep0810_075","cycle6","night",0,23.69,-192.5,-48
"2008","(200,205]","ccep0810_075","cycle6","night",0,35.02,-202.5,-48
"2008","(205,210]","ccep0810_075","cycle6","night",0,20.6,-207.5,-48
"2008","(215,220]","ccep0810_075","cycle6","night",0,24.72,-217.5,-48
"2008","(220,225]","ccep0810_075","cycle6","night",0,21.63,-222.5,-48
"2008","(225,230]","ccep0810_075","cycle6","night",0,32.96,-227.5,-48
"2008","(230,235]","ccep0810_075","cycle6","night",0,19.57,-232.5,-48
"2008","(235,240]","ccep0810_075","cycle6","night",0,31.93,-237.5,-48
"2008","(240,245]","ccep0810_075","cycle6","night",0,23.69,-242.5,-48
"2008","(245,250]","ccep0810_075","cycle6","night",0,22.66,-247.5,-48
"2008","(250,255]","ccep0810_075","cycle6","night",0,24.72,-252.5,-48
"2008","(255,260]","ccep0810_075","cycle6","night",0,25.75,-257.5,-48
"2008","(260,265]","ccep0810_075","cycle6","night",0,20.6,-262.5,-48
"2008","(275,280]","ccep0810_075","cycle6","night",0,27.81,-277.5,-48
"2008","(280,285]","ccep0810_075","cycle6","night",0,20.6,-282.5,-48
"2008","(285,290]","ccep0810_075","cycle6","night",40.453074433657,24.72,-287.5,-48
"2008","(295,300]","ccep0810_075","cycle6","night",0,36.05,-297.5,-48
"2008","(310,315]","ccep0810_075","cycle6","night",23.1160425335182,43.26,-312.5,-48
"2008","(325,330]","ccep0810_075","cycle6","night",0,38.11,-327.5,-48
"2008","(355,360]","ccep0810_075","cycle6","night",0,29.87,-357.5,-48
"2008","(360,365]","ccep0810_075","cycle6","night",0,23.69,-362.5,-48
"2008","(370,375]","ccep0810_075","cycle6","night",0,21.63,-372.5,-48
"2008","(375,380]","ccep0810_075","cycle6","night",0,27.81,-377.5,-48
"2008","(385,390]","ccep0810_075","cycle6","night",0,20.6,-387.5,-48
"2008","(390,395]","ccep0810_075","cycle6","night",0,33.99,-392.5,-48
"2008","(410,415]","ccep0810_075","cycle6","night",0,24.72,-412.5,-48
"2008","(420,425]","ccep0810_075","cycle6","night",0,25.75,-422.5,-48
"2008","(425,430]","ccep0810_075","cycle6","night",0,27.81,-427.5,-48
"2008","(430,435]","ccep0810_075","cycle6","night",0,31.93,-432.5,-48
"2008","(435,440]","ccep0810_075","cycle6","night",0,20.6,-437.5,-48
"2008","(460,465]","ccep0810_075","cycle6","night",0,49.44,-462.5,-48
"2008","(465,470]","ccep0810_075","cycle6","night",0,25.75,-467.5,-48
"2008","(470,475]","ccep0810_075","cycle6","night",0,59.74,-472.5,-48
"2008","(475,480]","ccep0810_075","cycle6","night",25.5493101686255,39.14,-477.5,-48
"2008","(480,485]","ccep0810_075","cycle6","night",0,47.38,-482.5,-48
"2008","(20,25]","ccep0810_076","cycle6","night",0,67.98,-22.5,-45
"2008","(25,30]","ccep0810_076","cycle6","night",16.739203213927,59.74,-27.5,-45
"2008","(30,35]","ccep0810_076","cycle6","night",14.9365197908887,66.95,-32.5,-45
"2008","(35,40]","ccep0810_076","cycle6","night",48.5436893203884,61.8,-37.5,-45
"2008","(40,45]","ccep0810_076","cycle6","night",0,69.01,-42.5,-45
"2008","(45,50]","ccep0810_076","cycle6","night",30.821390044691,64.89,-47.5,-45
"2008","(50,55]","ccep0810_076","cycle6","night",18.3183733284484,54.59,-52.5,-45
"2008","(55,60]","ccep0810_076","cycle6","night",0,70.04,-57.5,-45
"2008","(60,65]","ccep0810_076","cycle6","night",0,73.13,-62.5,-45
"2008","(65,70]","ccep0810_076","cycle6","night",18.6706497386109,53.56,-67.5,-45
"2008","(70,75]","ccep0810_076","cycle6","night",0,60.77,-72.5,-45
"2008","(75,80]","ccep0810_076","cycle6","night",0,70.04,-77.5,-45
"2008","(80,85]","ccep0810_076","cycle6","night",0,71.07,-82.5,-45
"2008","(85,90]","ccep0810_076","cycle6","night",23.67984844897,42.23,-87.5,-45
"2008","(90,95]","ccep0810_076","cycle6","night",29.4204177699323,67.98,-92.5,-45
"2008","(95,100]","ccep0810_076","cycle6","night",14.4906535284741,69.01,-97.5,-45
"2008","(100,105]","ccep0810_076","cycle6","night",0,45.32,-102.5,-45
"2008","(105,110]","ccep0810_076","cycle6","night",0,54.59,-107.5,-45
"2008","(110,115]","ccep0810_076","cycle6","night",0,49.44,-112.5,-45
"2008","(115,120]","ccep0810_076","cycle6","night",0,32.96,-117.5,-45
"2008","(120,125]","ccep0810_076","cycle6","night",0,43.26,-122.5,-45
"2008","(125,130]","ccep0810_076","cycle6","night",0,29.87,-127.5,-45
"2008","(130,135]","ccep0810_076","cycle6","night",0,37.08,-132.5,-45
"2008","(135,140]","ccep0810_076","cycle6","night",33.478406427854,29.87,-137.5,-45
"2008","(140,145]","ccep0810_076","cycle6","night",0,31.93,-142.5,-45
"2008","(145,150]","ccep0810_076","cycle6","night",37.3412994772218,26.78,-147.5,-45
"2008","(150,155]","ccep0810_076","cycle6","night",0,30.9,-152.5,-45
"2008","(155,160]","ccep0810_076","cycle6","night",0,31.93,-157.5,-45
"2008","(160,165]","ccep0810_076","cycle6","night",0,20.6,-162.5,-45
"2008","(165,170]","ccep0810_076","cycle6","night",0,35.02,-167.5,-45
"2008","(170,175]","ccep0810_076","cycle6","night",0,28.84,-172.5,-45
"2008","(175,180]","ccep0810_076","cycle6","night",0,18.54,-177.5,-45
"2008","(180,185]","ccep0810_076","cycle6","night",0,26.78,-182.5,-45
"2008","(185,190]","ccep0810_076","cycle6","night",0,36.05,-187.5,-45
"2008","(190,195]","ccep0810_076","cycle6","night",0,16.48,-192.5,-45
"2008","(195,200]","ccep0810_076","cycle6","night",0,27.81,-197.5,-45
"2008","(200,205]","ccep0810_076","cycle6","night",0,33.99,-202.5,-45
"2008","(205,210]","ccep0810_076","cycle6","night",0,19.57,-207.5,-45
"2008","(210,215]","ccep0810_076","cycle6","night",0,22.66,-212.5,-45
"2008","(215,220]","ccep0810_076","cycle6","night",0,35.02,-217.5,-45
"2008","(225,230]","ccep0810_076","cycle6","night",0,23.69,-227.5,-45
"2008","(230,235]","ccep0810_076","cycle6","night",0,24.72,-232.5,-45
"2008","(235,240]","ccep0810_076","cycle6","night",0,31.93,-237.5,-45
"2008","(240,245]","ccep0810_076","cycle6","night",0,16.48,-242.5,-45
"2008","(245,250]","ccep0810_076","cycle6","night",0,26.78,-247.5,-45
"2008","(250,255]","ccep0810_076","cycle6","night",0,35.02,-252.5,-45
"2008","(255,260]","ccep0810_076","cycle6","night",0,16.48,-257.5,-45
